id,timestamp,sensor_id,total
68922,8/18/2020 7:06,265,18
68923,8/18/2020 7:06,277,235
68924,8/18/2020 7:06,283,235
68925,8/18/2020 7:11,265,18
68926,8/18/2020 7:11,277,240
68927,8/18/2020 7:11,283,240
68928,8/18/2020 7:16,265,18
68929,8/18/2020 7:16,277,242
68930,8/18/2020 7:16,283,242
68931,8/18/2020 7:21,265,18
68932,8/18/2020 7:21,277,245
68933,8/18/2020 7:21,283,245
68934,8/18/2020 7:26,265,18
68935,8/18/2020 7:26,277,246
68936,8/18/2020 7:26,283,246
68937,8/18/2020 7:31,265,18
68938,8/18/2020 7:31,277,248
68939,8/18/2020 7:31,283,248
68940,8/18/2020 7:36,265,18
68941,8/18/2020 7:36,277,256
68942,8/18/2020 7:36,283,256
76574,8/26/2020 12:44,265,31
77109,8/26/2020 15:39,271,51
77645,8/28/2020 12:29,283,215
77646,8/28/2020 12:31,265,26
78219,8/31/2020 12:15,277,345
78782,8/31/2020 16:01,265,20
79325,8/31/2020 19:37,283,125
79326,8/31/2020 19:39,306,0
79898,8/31/2020 23:27,277,0
80456,9/1/2020 3:11,265,0
81002,9/1/2020 6:49,271,0
81551,9/1/2020 10:31,265,22
82118,9/1/2020 14:17,283,262
82669,9/1/2020 18:29,265,64
83238,9/1/2020 22:17,306,0
83785,9/2/2020 1:55,271,15
84328,9/2/2020 5:33,306,0
68151,8/17/2020 9:41,265,33
68152,8/17/2020 9:41,277,327
68153,8/17/2020 9:41,283,327
68943,8/18/2020 7:46,265,20
68944,8/18/2020 7:46,277,264
68945,8/18/2020 7:46,283,264
68946,8/18/2020 7:51,265,20
68947,8/18/2020 7:51,277,266
68948,8/18/2020 7:51,283,266
68949,8/18/2020 7:56,265,20
68950,8/18/2020 7:56,277,271
68951,8/18/2020 7:56,283,271
68952,8/18/2020 8:01,265,21
68953,8/18/2020 8:01,277,274
68954,8/18/2020 8:01,283,274
68955,8/18/2020 8:06,265,21
68956,8/18/2020 8:06,277,281
68957,8/18/2020 8:06,283,281
76575,8/26/2020 12:44,265,31
77110,8/26/2020 15:39,277,634
77647,8/28/2020 12:31,271,26
78220,8/31/2020 12:15,283,125
78783,8/31/2020 16:01,271,345
79327,8/31/2020 19:39,265,20
79899,8/31/2020 23:27,283,0
79900,8/31/2020 23:29,306,0
79901,8/31/2020 23:29,265,0
79902,8/31/2020 23:29,271,0
79903,8/31/2020 23:29,277,0
80457,9/1/2020 3:11,271,0
81003,9/1/2020 6:49,277,0
81552,9/1/2020 10:31,271,294
82119,9/1/2020 14:19,306,0
82670,9/1/2020 18:29,271,738
83239,9/1/2020 22:17,265,79
83786,9/2/2020 1:55,277,15
84329,9/2/2020 5:33,265,7
68154,8/17/2020 9:46,265,33
68155,8/17/2020 9:46,277,330
68156,8/17/2020 9:46,283,330
68958,8/18/2020 8:11,265,21
76576,8/26/2020 12:44,265,31
77111,8/26/2020 15:39,283,300
77648,8/28/2020 12:31,277,403
78221,8/31/2020 12:17,306,0
78784,8/31/2020 16:01,277,345
79328,8/31/2020 19:39,271,345
79904,8/31/2020 23:29,283,0
79905,8/31/2020 23:31,306,0
80458,9/1/2020 3:11,277,0
81004,9/1/2020 6:49,283,0
81005,9/1/2020 6:51,306,0
81553,9/1/2020 10:31,277,294
82120,9/1/2020 14:19,265,40
82671,9/1/2020 18:29,277,738
83240,9/1/2020 22:17,271,886
83787,9/2/2020 1:55,283,4
84330,9/2/2020 5:33,271,83
68157,8/17/2020 9:51,265,33
68158,8/17/2020 9:51,277,334
68159,8/17/2020 9:51,283,334
68160,8/17/2020 9:56,265,34
68161,8/17/2020 9:56,277,340
68162,8/17/2020 9:56,283,340
68959,8/18/2020 8:11,277,283
68960,8/18/2020 8:11,283,283
76577,8/26/2020 12:44,265,31
77112,8/26/2020 15:41,265,52
77649,8/28/2020 12:31,283,216
78222,8/31/2020 12:17,265,20
78785,8/31/2020 16:01,283,125
79329,8/31/2020 19:39,277,345
79906,8/31/2020 23:31,265,0
80459,9/1/2020 3:11,283,0
81006,9/1/2020 6:51,265,0
81554,9/1/2020 10:31,283,143
82121,9/1/2020 14:19,271,487
82672,9/1/2020 18:29,283,380
82673,9/1/2020 18:31,306,0
83241,9/1/2020 22:17,277,886
83788,9/2/2020 1:57,306,0
84331,9/2/2020 5:33,277,83
68163,8/17/2020 10:01,265,34
68164,8/17/2020 10:01,277,342
68165,8/17/2020 10:01,283,342
68961,8/18/2020 8:16,265,21
68962,8/18/2020 8:16,277,287
68963,8/18/2020 8:16,283,287
68964,8/18/2020 8:21,265,21
68965,8/18/2020 8:21,277,289
68966,8/18/2020 8:21,283,289
68967,8/18/2020 8:26,265,21
68968,8/18/2020 8:26,277,291
68969,8/18/2020 8:26,283,291
68970,8/18/2020 8:31,265,22
68971,8/18/2020 8:31,277,294
68972,8/18/2020 8:31,283,294
68973,8/18/2020 8:36,265,22
68974,8/18/2020 8:36,277,297
68975,8/18/2020 8:36,283,297
76578,8/26/2020 12:44,265,31
77113,8/26/2020 15:41,271,52
77650,8/28/2020 12:33,265,26
78223,8/31/2020 12:17,271,345
78786,8/31/2020 16:03,306,0
79330,8/31/2020 19:39,283,125
79907,8/31/2020 23:31,271,0
80460,9/1/2020 3:13,306,0
81007,9/1/2020 6:51,271,0
81555,9/1/2020 10:33,306,0
82122,9/1/2020 14:19,277,487
82674,9/1/2020 18:31,265,64
83242,9/1/2020 22:17,283,425
83243,9/1/2020 22:19,306,0
83789,9/2/2020 1:57,265,1
84332,9/2/2020 5:33,283,26
68166,8/17/2020 10:06,265,34
68167,8/17/2020 10:06,277,346
68168,8/17/2020 10:06,283,346
68169,8/17/2020 10:11,265,35
68170,8/17/2020 10:11,277,349
68171,8/17/2020 10:11,283,349
68172,8/17/2020 10:16,265,35
68173,8/17/2020 10:16,277,353
68174,8/17/2020 10:16,283,353
68175,8/17/2020 10:21,265,35
68176,8/17/2020 10:21,277,356
68177,8/17/2020 10:21,283,356
68178,8/17/2020 10:26,265,35
68179,8/17/2020 10:26,277,366
68180,8/17/2020 10:26,283,366
68181,8/17/2020 10:31,265,35
68182,8/17/2020 10:31,277,371
68183,8/17/2020 10:31,283,371
68184,8/17/2020 10:36,265,36
68185,8/17/2020 10:36,277,376
68186,8/17/2020 10:36,283,376
68187,8/17/2020 10:41,265,37
68188,8/17/2020 10:41,277,383
68189,8/17/2020 10:41,283,383
68190,8/17/2020 10:46,265,37
68191,8/17/2020 10:46,277,386
68192,8/17/2020 10:46,283,386
68193,8/17/2020 10:51,265,38
68194,8/17/2020 10:51,277,391
68195,8/17/2020 10:51,283,393
68196,8/17/2020 10:56,265,38
68197,8/17/2020 10:56,277,395
68198,8/17/2020 10:56,283,395
68199,8/17/2020 11:01,265,40
68200,8/17/2020 11:01,277,403
68201,8/17/2020 11:01,283,403
68202,8/17/2020 11:06,265,40
68203,8/17/2020 11:06,277,412
68204,8/17/2020 11:06,283,412
68205,8/17/2020 11:11,265,41
68206,8/17/2020 11:11,277,418
68207,8/17/2020 11:11,283,418
68976,8/18/2020 8:41,265,23
68977,8/18/2020 8:41,277,298
68978,8/18/2020 8:41,283,298
76579,8/26/2020 12:44,265,31
77114,8/26/2020 15:41,277,634
77651,8/28/2020 12:33,271,26
78224,8/31/2020 12:17,277,345
78787,8/31/2020 16:03,265,20
79331,8/31/2020 19:41,306,0
79908,8/31/2020 23:31,277,0
80461,9/1/2020 3:13,265,0
81008,9/1/2020 6:51,277,0
81556,9/1/2020 10:33,265,23
82123,9/1/2020 14:19,283,262
82675,9/1/2020 18:31,271,739
83244,9/1/2020 22:19,265,80
83790,9/2/2020 1:57,271,15
84333,9/2/2020 5:35,306,0
68208,8/17/2020 11:16,265,41
68209,8/17/2020 11:16,277,424
68210,8/17/2020 11:16,283,424
68211,8/17/2020 11:21,265,41
68212,8/17/2020 11:21,277,424
68213,8/17/2020 11:21,283,424
68214,8/17/2020 11:26,265,42
68215,8/17/2020 11:26,277,441
68216,8/17/2020 11:26,283,441
68979,8/18/2020 8:48,265,23
68980,8/18/2020 8:48,277,299
68981,8/18/2020 8:48,283,299
68982,8/18/2020 8:53,265,23
68983,8/18/2020 8:53,277,303
68984,8/18/2020 8:53,283,303
68985,8/18/2020 8:58,265,23
68986,8/18/2020 8:58,277,307
68987,8/18/2020 8:58,283,307
68988,8/18/2020 9:03,265,23
68989,8/18/2020 9:03,277,310
68990,8/18/2020 9:03,283,310
68991,8/18/2020 9:08,265,23
68992,8/18/2020 9:08,277,314
68993,8/18/2020 9:08,283,314
68994,8/18/2020 9:13,265,24
68995,8/18/2020 9:13,277,319
68996,8/18/2020 9:13,283,319
76580,8/26/2020 12:45,265,31
77115,8/26/2020 15:41,283,301
77652,8/28/2020 12:33,277,408
78225,8/31/2020 12:17,283,125
78788,8/31/2020 16:03,271,345
79332,8/31/2020 19:41,265,20
79909,8/31/2020 23:31,283,0
79910,8/31/2020 23:33,306,0
80462,9/1/2020 3:13,271,0
81009,9/1/2020 6:51,283,0
81557,9/1/2020 10:33,271,295
82124,9/1/2020 14:21,306,0
82676,9/1/2020 18:31,277,739
83245,9/1/2020 22:19,271,888
83791,9/2/2020 1:57,277,15
84334,9/2/2020 5:35,265,7
68217,8/17/2020 11:31,265,44
68218,8/17/2020 11:31,277,445
68219,8/17/2020 11:31,283,445
68997,8/18/2020 9:18,265,24
68998,8/18/2020 9:18,277,324
68999,8/18/2020 9:18,283,324
76581,8/26/2020 12:45,265,31
77116,8/26/2020 15:43,265,52
77653,8/28/2020 12:33,283,217
77654,8/28/2020 12:35,265,26
78226,8/31/2020 12:19,306,0
78789,8/31/2020 16:03,277,345
79333,8/31/2020 19:41,271,345
79911,8/31/2020 23:33,265,0
80463,9/1/2020 3:13,277,0
81010,9/1/2020 6:53,306,0
81558,9/1/2020 10:33,277,295
82125,9/1/2020 14:21,265,41
82677,9/1/2020 18:31,283,380
83246,9/1/2020 22:19,277,888
83792,9/2/2020 1:57,283,4
84335,9/2/2020 5:35,271,85
68220,8/17/2020 11:36,265,44
68221,8/17/2020 11:36,277,452
68222,8/17/2020 11:36,283,452
68223,8/17/2020 11:41,265,45
68224,8/17/2020 11:41,277,458
68225,8/17/2020 11:41,283,458
68226,8/17/2020 11:46,265,45
68227,8/17/2020 11:46,277,462
68228,8/17/2020 11:46,283,463
68229,8/17/2020 11:51,265,46
68230,8/17/2020 11:51,277,466
68231,8/17/2020 11:51,283,467
69000,8/18/2020 9:23,265,24
69001,8/18/2020 9:23,277,327
69002,8/18/2020 9:23,283,327
69003,8/18/2020 9:28,265,24
69004,8/18/2020 9:28,277,328
69005,8/18/2020 9:28,283,328
69006,8/18/2020 9:33,265,24
69007,8/18/2020 9:33,277,331
69008,8/18/2020 9:33,283,331
69009,8/18/2020 9:38,265,24
69010,8/18/2020 9:38,277,336
69011,8/18/2020 9:38,283,336
76582,8/26/2020 12:45,265,31
77117,8/26/2020 15:43,271,52
77655,8/28/2020 12:35,271,26
78227,8/31/2020 12:19,265,20
78790,8/31/2020 16:03,283,125
79334,8/31/2020 19:41,277,345
79912,8/31/2020 23:33,271,0
80464,9/1/2020 3:13,283,0
81011,9/1/2020 6:53,265,0
81559,9/1/2020 10:33,283,144
82126,9/1/2020 14:21,271,489
82678,9/1/2020 18:33,306,0
83247,9/1/2020 22:19,283,425
83793,9/2/2020 1:59,306,0
84336,9/2/2020 5:35,277,85
68232,8/17/2020 11:56,265,47
68233,8/17/2020 11:56,277,473
68234,8/17/2020 11:56,283,473
69012,8/18/2020 9:43,265,25
69013,8/18/2020 9:43,277,338
69014,8/18/2020 9:43,283,338
76583,8/26/2020 12:45,265,31
77118,8/26/2020 15:43,277,634
77656,8/28/2020 12:35,277,409
78228,8/31/2020 12:19,271,345
78791,8/31/2020 16:05,306,0
79335,8/31/2020 19:41,283,125
79913,8/31/2020 23:33,277,0
80465,9/1/2020 3:15,306,0
81012,9/1/2020 6:53,271,0
81560,9/1/2020 10:35,306,0
82127,9/1/2020 14:21,277,489
82679,9/1/2020 18:33,265,64
83248,9/1/2020 22:21,306,0
83249,9/1/2020 22:21,265,80
83794,9/2/2020 1:59,265,1
84337,9/2/2020 5:35,283,27
68235,8/17/2020 12:01,265,47
68236,8/17/2020 12:01,277,484
68237,8/17/2020 12:01,283,484
69015,8/18/2020 9:48,265,25
69016,8/18/2020 9:48,277,343
69017,8/18/2020 9:48,283,343
76584,8/26/2020 12:45,265,31
77119,8/26/2020 15:43,283,301
77657,8/28/2020 12:35,283,219
78229,8/31/2020 12:19,277,345
78792,8/31/2020 16:05,265,20
79336,8/31/2020 19:43,306,0
79914,8/31/2020 23:33,283,0
80466,9/1/2020 3:15,265,0
81013,9/1/2020 6:53,277,0
81561,9/1/2020 10:35,265,23
82128,9/1/2020 14:21,283,262
82680,9/1/2020 18:33,271,741
83250,9/1/2020 22:21,271,890
83795,9/2/2020 1:59,271,16
84338,9/2/2020 5:37,306,0
68238,8/17/2020 12:06,265,47
68239,8/17/2020 12:06,277,487
68240,8/17/2020 12:06,283,487
69018,8/18/2020 9:53,265,25
76585,8/26/2020 12:45,265,31
77120,8/26/2020 15:45,265,52
77658,8/28/2020 12:37,265,26
78230,8/31/2020 12:19,283,125
78793,8/31/2020 16:05,271,345
79337,8/31/2020 19:43,265,20
79915,8/31/2020 23:35,306,0
80467,9/1/2020 3:15,271,0
81014,9/1/2020 6:53,283,0
81562,9/1/2020 10:35,271,296
82129,9/1/2020 14:23,306,0
82681,9/1/2020 18:33,277,741
83251,9/1/2020 22:21,277,890
83796,9/2/2020 1:59,277,16
84339,9/2/2020 5:37,265,7
68241,8/17/2020 12:11,265,47
68242,8/17/2020 12:11,277,495
68243,8/17/2020 12:11,283,496
69019,8/18/2020 9:53,277,348
69020,8/18/2020 9:53,283,348
76586,8/26/2020 12:46,265,31
77121,8/26/2020 15:45,271,52
77659,8/28/2020 12:37,271,26
78231,8/31/2020 12:21,306,0
78794,8/31/2020 16:05,277,345
79338,8/31/2020 19:43,271,345
79916,8/31/2020 23:35,265,0
80468,9/1/2020 3:15,277,0
81015,9/1/2020 6:55,306,0
81563,9/1/2020 10:35,277,296
82130,9/1/2020 14:23,265,41
82682,9/1/2020 18:33,283,380
82683,9/1/2020 18:35,306,0
83252,9/1/2020 22:21,283,425
83797,9/2/2020 1:59,283,4
83798,9/2/2020 2:01,306,0
84340,9/2/2020 5:37,271,85
68244,8/17/2020 12:16,265,48
68245,8/17/2020 12:16,277,501
68246,8/17/2020 12:16,283,501
69021,8/18/2020 9:58,265,25
69022,8/18/2020 9:58,277,353
69023,8/18/2020 9:58,283,353
69024,8/18/2020 10:03,265,25
69025,8/18/2020 10:03,277,353
69026,8/18/2020 10:03,283,353
76587,8/26/2020 12:46,265,31
77122,8/26/2020 15:45,277,634
77660,8/28/2020 12:37,277,411
78232,8/31/2020 12:21,265,20
78795,8/31/2020 16:05,283,125
79339,8/31/2020 19:43,277,345
79917,8/31/2020 23:35,271,0
80469,9/1/2020 3:15,283,0
81016,9/1/2020 6:55,265,0
81564,9/1/2020 10:35,283,144
82131,9/1/2020 14:23,271,491
82684,9/1/2020 18:35,265,64
83253,9/1/2020 22:23,306,0
83799,9/2/2020 2:01,265,1
84341,9/2/2020 5:37,277,85
68247,8/17/2020 12:21,265,48
68248,8/17/2020 12:21,277,507
68249,8/17/2020 12:21,283,507
69027,8/18/2020 10:08,265,26
76588,8/26/2020 12:46,265,31
77123,8/26/2020 15:45,283,301
77661,8/28/2020 12:37,283,219
78233,8/31/2020 12:21,271,345
78796,8/31/2020 16:07,306,0
79340,8/31/2020 19:43,283,125
79918,8/31/2020 23:35,277,0
80470,9/1/2020 3:17,306,0
81017,9/1/2020 6:55,271,0
81565,9/1/2020 10:37,306,0
82132,9/1/2020 14:23,277,491
82685,9/1/2020 18:35,271,744
83254,9/1/2020 22:23,265,80
83800,9/2/2020 2:01,271,16
84342,9/2/2020 5:37,283,27
68250,8/17/2020 12:26,265,48
68251,8/17/2020 12:26,277,516
68252,8/17/2020 12:26,283,516
69028,8/18/2020 10:08,277,357
76589,8/26/2020 12:46,265,31
77124,8/26/2020 15:47,265,52
77662,8/28/2020 12:39,265,26
78234,8/31/2020 12:21,277,345
78797,8/31/2020 16:07,265,20
79341,8/31/2020 19:45,306,0
79919,8/31/2020 23:35,283,0
80471,9/1/2020 3:17,265,0
81018,9/1/2020 6:55,277,0
81566,9/1/2020 10:37,265,23
82133,9/1/2020 14:23,283,262
82686,9/1/2020 18:35,277,744
83255,9/1/2020 22:23,271,892
83801,9/2/2020 2:01,277,16
84343,9/2/2020 5:39,306,0
68253,8/17/2020 12:31,265,48
68254,8/17/2020 12:31,277,519
68255,8/17/2020 12:31,283,519
69029,8/18/2020 10:08,283,357
76590,8/26/2020 12:46,265,31
77125,8/26/2020 15:47,271,52
77663,8/28/2020 12:39,271,26
78235,8/31/2020 12:21,283,125
78798,8/31/2020 16:07,271,345
79342,8/31/2020 19:45,265,20
79920,8/31/2020 23:37,306,0
80472,9/1/2020 3:17,271,0
81019,9/1/2020 6:55,283,0
81567,9/1/2020 10:37,271,297
82134,9/1/2020 14:25,306,0
82687,9/1/2020 18:35,283,381
83256,9/1/2020 22:23,277,892
83802,9/2/2020 2:01,283,4
84344,9/2/2020 5:39,265,7
68256,8/17/2020 12:36,265,48
68257,8/17/2020 12:36,277,523
68258,8/17/2020 12:36,283,523
69030,8/18/2020 10:13,265,26
69031,8/18/2020 10:13,277,362
69032,8/18/2020 10:13,283,362
76591,8/26/2020 12:46,265,31
77126,8/26/2020 15:47,277,635
77664,8/28/2020 12:39,277,412
78236,8/31/2020 12:23,306,0
78799,8/31/2020 16:07,277,345
79343,8/31/2020 19:45,271,345
79921,8/31/2020 23:37,265,0
80473,9/1/2020 3:17,277,0
81020,9/1/2020 6:57,306,0
81568,9/1/2020 10:37,277,297
82135,9/1/2020 14:25,265,41
82688,9/1/2020 18:37,306,0
83257,9/1/2020 22:23,283,425
83803,9/2/2020 2:03,306,0
84345,9/2/2020 5:39,271,86
68259,8/17/2020 12:41,265,49
68260,8/17/2020 12:41,277,531
68261,8/17/2020 12:41,283,532
69033,8/18/2020 10:18,265,27
69034,8/18/2020 10:18,277,364
69035,8/18/2020 10:18,283,364
69036,8/18/2020 10:23,265,29
69037,8/18/2020 10:23,277,366
69038,8/18/2020 10:23,283,366
76592,8/26/2020 12:47,265,31
77127,8/26/2020 15:47,283,301
77665,8/28/2020 12:39,283,220
78237,8/31/2020 12:23,265,20
78800,8/31/2020 16:07,283,125
79344,8/31/2020 19:45,277,345
79922,8/31/2020 23:37,271,0
80474,9/1/2020 3:17,283,0
80475,9/1/2020 3:19,306,0
81021,9/1/2020 6:57,265,0
81569,9/1/2020 10:37,283,144
82136,9/1/2020 14:25,271,491
82689,9/1/2020 18:37,265,64
83258,9/1/2020 22:25,306,0
83804,9/2/2020 2:03,265,1
84346,9/2/2020 5:39,277,86
68262,8/17/2020 12:46,265,49
68263,8/17/2020 12:46,277,533
68264,8/17/2020 12:46,283,533
68265,8/17/2020 12:51,265,50
68266,8/17/2020 12:51,277,540
68267,8/17/2020 12:51,283,540
69039,8/18/2020 10:28,265,29
69040,8/18/2020 10:28,277,373
69041,8/18/2020 10:28,283,373
69057,8/18/2020 10:58,265,32
69058,8/18/2020 10:58,277,412
69059,8/18/2020 10:58,283,412
69060,8/18/2020 11:03,265,32
69061,8/18/2020 11:03,277,418
69062,8/18/2020 11:03,283,418
69063,8/18/2020 11:08,265,32
69064,8/18/2020 11:08,277,421
69065,8/18/2020 11:08,283,421
69066,8/18/2020 11:13,265,33
69067,8/18/2020 11:13,277,423
69068,8/18/2020 11:13,283,423
76593,8/26/2020 12:47,265,31
77128,8/26/2020 15:49,265,52
77666,8/28/2020 12:41,265,26
78238,8/31/2020 12:23,271,345
78801,8/31/2020 16:09,306,0
79345,8/31/2020 19:45,283,125
79923,8/31/2020 23:37,277,0
80476,9/1/2020 3:19,265,0
81022,9/1/2020 6:57,271,0
81570,9/1/2020 10:39,306,0
82137,9/1/2020 14:25,277,491
82690,9/1/2020 18:37,271,745
83259,9/1/2020 22:25,265,80
83805,9/2/2020 2:03,271,16
84347,9/2/2020 5:39,283,28
68268,8/17/2020 12:56,265,51
68269,8/17/2020 12:56,277,544
68270,8/17/2020 12:56,283,544
68271,8/17/2020 13:01,265,52
68272,8/17/2020 13:01,277,552
68273,8/17/2020 13:01,283,553
68274,8/17/2020 13:06,265,52
68275,8/17/2020 13:06,277,558
68276,8/17/2020 13:06,283,558
69042,8/18/2020 10:33,265,30
69043,8/18/2020 10:33,277,379
69044,8/18/2020 10:33,283,379
69045,8/18/2020 10:38,265,31
69046,8/18/2020 10:38,277,384
69047,8/18/2020 10:38,283,384
69048,8/18/2020 10:43,265,32
69049,8/18/2020 10:43,277,392
69050,8/18/2020 10:43,283,392
69051,8/18/2020 10:48,265,32
69052,8/18/2020 10:48,277,398
69053,8/18/2020 10:48,283,398
69054,8/18/2020 10:53,265,32
69055,8/18/2020 10:53,277,407
69056,8/18/2020 10:53,283,407
76594,8/26/2020 12:47,265,31
77129,8/26/2020 15:49,271,52
77667,8/28/2020 12:41,271,26
78239,8/31/2020 12:23,277,345
78802,8/31/2020 16:09,265,20
79346,8/31/2020 19:47,306,0
79924,8/31/2020 23:37,283,0
80477,9/1/2020 3:19,271,0
81023,9/1/2020 6:57,277,0
81571,9/1/2020 10:39,265,23
82138,9/1/2020 14:25,283,262
82691,9/1/2020 18:37,277,745
83260,9/1/2020 22:25,271,892
83806,9/2/2020 2:03,277,16
84348,9/2/2020 5:41,306,0
68277,8/17/2020 13:11,265,52
68278,8/17/2020 13:11,277,561
68279,8/17/2020 13:11,283,563
68280,8/17/2020 13:16,265,52
68281,8/17/2020 13:16,277,565
68282,8/17/2020 13:16,283,565
68283,8/17/2020 13:21,265,52
68284,8/17/2020 13:21,277,569
68285,8/17/2020 13:21,283,569
69069,8/18/2020 11:18,265,34
69070,8/18/2020 11:18,277,425
69071,8/18/2020 11:18,283,425
76595,8/26/2020 12:47,265,31
77130,8/26/2020 15:49,277,635
77668,8/28/2020 12:41,277,414
78240,8/31/2020 12:23,283,125
78803,8/31/2020 16:09,271,345
79347,8/31/2020 19:47,265,20
79925,8/31/2020 23:39,306,0
80478,9/1/2020 3:19,277,0
81024,9/1/2020 6:57,283,0
81572,9/1/2020 10:39,271,297
82139,9/1/2020 14:27,306,0
82692,9/1/2020 18:37,283,383
83261,9/1/2020 22:25,277,892
83807,9/2/2020 2:03,283,4
84349,9/2/2020 5:41,265,7
68286,8/17/2020 13:26,265,53
68287,8/17/2020 13:26,277,578
68288,8/17/2020 13:26,283,579
69072,8/18/2020 11:23,265,34
69073,8/18/2020 11:23,277,428
69074,8/18/2020 11:23,283,428
76596,8/26/2020 12:47,265,31
77131,8/26/2020 15:49,283,303
77669,8/28/2020 12:41,283,226
78241,8/31/2020 12:25,306,0
78804,8/31/2020 16:09,277,345
79348,8/31/2020 19:47,271,345
79926,8/31/2020 23:39,265,0
80479,9/1/2020 3:19,283,0
81025,9/1/2020 6:59,306,0
81573,9/1/2020 10:39,277,297
82140,9/1/2020 14:27,265,41
82693,9/1/2020 18:39,306,0
83262,9/1/2020 22:25,283,425
83263,9/1/2020 22:27,306,0
83808,9/2/2020 2:05,306,0
84350,9/2/2020 5:41,271,88
68289,8/17/2020 13:31,265,53
68290,8/17/2020 13:31,277,584
68291,8/17/2020 13:31,283,584
68292,8/17/2020 13:36,265,53
68293,8/17/2020 13:36,277,589
68294,8/17/2020 13:36,283,589
68295,8/17/2020 13:41,265,53
68296,8/17/2020 13:41,277,589
68297,8/17/2020 13:41,283,590
68298,8/17/2020 13:46,265,53
68299,8/17/2020 13:46,277,596
68300,8/17/2020 13:46,283,598
68301,8/17/2020 13:51,265,53
68302,8/17/2020 13:51,277,598
68303,8/17/2020 13:51,283,598
68304,8/17/2020 13:56,265,54
68305,8/17/2020 13:56,277,603
68306,8/17/2020 13:56,283,603
68307,8/17/2020 14:01,265,54
68308,8/17/2020 14:01,277,608
68309,8/17/2020 14:01,283,610
68310,8/17/2020 14:06,265,54
68311,8/17/2020 14:06,277,612
68312,8/17/2020 14:06,283,613
68313,8/17/2020 14:11,265,54
68314,8/17/2020 14:11,277,620
68315,8/17/2020 14:11,283,620
69075,8/18/2020 11:28,265,34
69076,8/18/2020 11:28,277,429
69077,8/18/2020 11:28,283,429
69078,8/18/2020 11:33,265,34
69079,8/18/2020 11:33,277,437
69080,8/18/2020 11:33,283,437
69081,8/18/2020 11:38,265,35
69082,8/18/2020 11:38,277,442
69083,8/18/2020 11:38,283,442
69084,8/18/2020 11:43,265,36
69085,8/18/2020 11:43,277,451
69086,8/18/2020 11:43,283,451
76597,8/26/2020 12:47,265,31
77132,8/26/2020 15:51,265,53
77670,8/28/2020 12:43,265,26
78242,8/31/2020 12:25,265,20
78805,8/31/2020 16:09,283,125
79349,8/31/2020 19:47,277,345
79927,8/31/2020 23:39,271,0
80480,9/1/2020 3:21,306,0
81026,9/1/2020 6:59,265,0
81574,9/1/2020 10:39,283,147
82141,9/1/2020 14:27,271,497
82694,9/1/2020 18:39,265,64
83264,9/1/2020 22:27,265,80
83809,9/2/2020 2:05,265,1
84351,9/2/2020 5:41,277,88
68316,8/17/2020 14:16,265,54
68317,8/17/2020 14:16,277,621
68318,8/17/2020 14:16,283,621
69087,8/18/2020 11:48,265,38
69088,8/18/2020 11:48,277,457
69089,8/18/2020 11:48,283,457
76598,8/26/2020 12:48,265,31
77133,8/26/2020 15:51,271,53
77671,8/28/2020 12:43,271,26
78243,8/31/2020 12:25,271,345
78806,8/31/2020 16:11,306,0
79350,8/31/2020 19:47,283,125
79928,8/31/2020 23:39,277,0
80481,9/1/2020 3:21,265,0
81027,9/1/2020 6:59,271,0
81575,9/1/2020 10:41,306,0
82142,9/1/2020 14:27,277,497
82695,9/1/2020 18:39,271,746
83265,9/1/2020 22:27,271,892
83810,9/2/2020 2:05,271,16
84352,9/2/2020 5:41,283,29
68319,8/17/2020 14:21,265,54
68320,8/17/2020 14:21,277,631
68321,8/17/2020 14:21,283,631
68322,8/17/2020 14:26,265,57
68323,8/17/2020 14:26,277,637
68324,8/17/2020 14:26,283,637
68325,8/17/2020 14:31,265,57
68326,8/17/2020 14:31,277,642
68327,8/17/2020 14:31,283,644
68328,8/17/2020 14:36,265,58
68329,8/17/2020 14:36,277,647
68330,8/17/2020 14:36,283,647
68331,8/17/2020 14:41,265,58
